,npi_school_closing,npi_workplace_closing,npi_cancel_public_events,npi_gatherings_restrictions,npi_close_public_transport,npi_stay_at_home,npi_internal_movement_restrictions,npi_international_travel_controls,npi_income_support,npi_debt_relief,npi_fiscal_measures,npi_international_support,npi_public_information,npi_testing_policy,npi_contact_tracing,npi_healthcare_investment,npi_vaccine_investment,npi_masks,cases_total,cases_new,deaths_total,deaths_new,cases_total_per_million,cases_new_per_million,deaths_total_per_million,deaths_new_per_million,tests_total,tests_new,tests_total_per_thousand,tests_new_per_thousand,stats_population,stats_population_density,stats_median_age,stats_gdp_per_capita,cases_days_since_first,deaths_days_since_first,mobility_retail_recreation,mobility_grocery_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,mobility_travel_driving,mobility_travel_transit,mobility_travel_walking,stats_hospital_beds_per_1000,stats_smoking,stats_population_urban,stats_population_school_age,deaths_excess_daily_avg,weather_precipitation_mean,weather_humidity_mean,weather_sw_radiation_mean,weather_temperature_mean,weather_temperature_min,weather_temperature_max,weather_wind_speed_mean
45,1.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,463759.0,2315.0,1499.0,2.0,46417.29,231.707,150.034,0.2,37836288.0,237240.0,3787.006,23.745,9991083.0,112.442,34.0,67293.483,428.0,377.0,-6.0,16.0,-19.0,-22.0,-18.0,7.0,399.05,96.04799999999999,435.82,1.38,18.2,6045809.0,570654.0,-14.462857142857143,1.7176923743765947e-05,0.00990788288993316,213.2436512591772,14.960313520233976,13.115020113105334,16.40658945028329,7.489882518053245
46,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,634582.0,1675.0,1819.0,8.0,63514.836,167.649,182.062,0.801,58026680.0,291003.0,5807.847,29.126,9991083.0,112.442,34.0,67293.483,519.0,468.0,-2.0,25.0,-35.0,-23.0,-12.0,7.0,374.04,96.048,355.71,1.38,18.2,6045809.0,570654.0,-14.462857142857143,1.5886713057697313e-05,0.006667790279632761,170.6433691297305,6.672786578818598,3.9521618406861245,8.598028167995654,6.996550674112589
47,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,736268.0,276.0,2100.0,3.0,73692.512,27.625,210.187,0.3,84269233.0,293853.0,8434.444,29.412,9991083.0,112.442,34.0,67293.483,611.0,560.0,6.0,32.0,-30.0,-9.0,-4.0,4.0,504.95,105.646,514.93,1.38,18.2,6045809.0,570654.0,-14.462857142857143,1.5511077418039987e-05,0.00853935617492208,182.42081768465283,13.67726576729427,11.351795054982853,15.543424060922442,6.766096351474653
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512971.2,4982.2,13691.2,721.2,11198.542200000002,107.229,298.527,15.748000000000001,4.0,4.0,0.0,0.0,45605823.0,16.177,31.9,18933.907,-62.0,-67.0,-62.2,-34.0,-63.8,-59.6,-43.0,17.4,51.767999999999994,41.512,41.706,4.99,21.8,19430420.0,10149507.0,-72.61902487960035,1.8643496216716965e-05,0.0131653172692654,263.6951378818941,23.31300322333093,19.777255092139065,27.32391232044009,4.891468114908045
49,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,1054.0,0.0,28.0,1.0,23.111,0.0,0.614,0.022,8388.0,1071.0,0.184,0.023,45605823.0,16.177,31.9,18933.907,29.0,24.0,-79.0,-46.0,-79.0,-75.0,-64.0,27.0,15.79,41.512,11.78,4.99,21.8,19430420.0,10149507.0,-72.61902487960035,0.000146709465198,0.0136898601688702,122.30661284737188,21.29701864878591,19.0330250595004,24.55775176250396,3.535442805882564
50,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,67197.0,2667.0,1351.0,44.0,1473.43,58.479,29.623,0.965,463350.0,11380.0,10.16,0.25,45605823.0,16.177,31.9,18933.907,120.0,115.0,-62.0,-20.0,-82.0,-59.0,-29.0,17.0,43.45,41.512,30.46,4.99,21.8,19430420.0,10149507.0,-72.61902487960035,6.130225197743012e-06,0.005032175301037,88.84753438598835,7.553650452323318,4.794891974103868,10.081537037151724,5.033696425400534
51,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,765002.0,14001.0,20288.0,3351.0,16774.218,307.0,444.855,73.477,2414449.0,33600.0,52.942,0.737,45605823.0,16.177,31.9,18933.907,212.0,207.0,-54.0,-16.0,-71.0,-48.0,-22.0,14.0,61.63,41.512,50.76,4.99,21.8,19430420.0,10149507.0,-72.61902487960035,5.092707575224952e-05,0.01078125980785204,139.05139449474467,13.691380172955258,10.95490838289577,15.46925166354836,6.7093400858348415
52,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,1629594.0,4080.0,43319.0,74.0,35732.148,89.462,949.857,1.623,5094934.0,9845.0,111.717,0.216,45605823.0,16.177,31.9,18933.907,304.0,299.0,-73.0,-70.0,-53.0,-68.0,-65.0,11.0,64.89,58.436,39.87,4.99,21.8,19430420.0,10149507.0,-72.61902487960035,5.092707575224952e-05,0.01078125980785204,139.05139449474467,13.691380172955258,10.95490838289577,15.46925166354836,6.7093400858348415
53,1.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2363251.0,14430.0,55941.0,83.0,51819.063,316.407,1226.62,1.82,9227760.0,60752.0,202.337,1.332,45605823.0,16.177,31.9,18933.907,394.0,389.0,-27.0,15.0,-42.0,-28.0,-28.0,6.0,109.11,58.43599999999999,82.38,4.99,21.8,19430420.0,10149507.0,-72.61902487960035,4.656601809011522e-05,0.01338594974740486,173.0493442374902,18.008719147205234,16.015811042388062,19.684927088104754,5.505239062919787
54,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,4491551.0,21177.0,94772.0,468.0,98486.349,464.349,2078.068,10.262,17037385.0,88407.0,373.579,1.939,45605823.0,16.177,31.9,18933.907,485.0,480.0,-26.0,12.0,-50.0,-23.0,1.0,8.0,69.83,46.263999999999996,59.9,4.99,21.8,19430420.0,10149507.0,-72.61902487960035,4.656601809011522e-05,0.01338594974740486,173.0493442374902,18.008719147205234,16.015811042388062,19.684927088104754,5.505239062919787
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,5258466.0,1564.0,115225.0,46.0,115302.513,34.294,2526.541,1.009,23986773.0,50350.0,525.959,1.104,45605823.0,16.177,31.9,18933.907,577.0,572.0,-2.0,30.0,-23.0,3.0,28.0,1.0,119.81,43.692,104.61,4.99,21.8,19430420.0,10149507.0,-72.61902487960035,1.5886713057697313e-05,0.0066677902796327595,170.6433691297305,6.672786578818598,3.9521618406861245,8.598028167995654,6.996550674112589
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.8,59.6,51.6,1.0,609.8954,6.1766000000000005,5.574599999999999,0.1096,3235761.0,48478.8,126.69399999999999,1.8801999999999999,8559584.2,183.57440000000003,19.54,1950.6126,290.6,233.0,11.6,40.8,-18.0,-2.2,0.0,4.8,124.652,86.324,119.576,3.84,16.2,15678264.0,3178083.0,-11.36,3.4769032318292504e-06,0.0105185070303295,301.75960944630657,21.166973077873983,17.543988393169098,25.49940294202227,3.6897251839184952
57,3.0,2.0,2.0,4.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,4862.0,303.0,20.0,2.0,188.536,11.75,0.776,0.078,211261.0,421.2,8.192,0.017400000000000006,25788217.0,3.202,37.9,44648.71,66.0,31.0,-40.0,-13.0,-36.0,-60.0,-37.0,19.0,51.54,21.05,39.17,3.84,16.2,15678264.0,3178083.0,-14.462857142857143,3.5639906244974024e-05,0.0115651169148131,184.519782027374,20.425749773682284,17.629254956447078,23.73451450216297,3.1366417442996988
58,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,8001.0,81.0,104.0,0.0,310.258,3.141,4.033,0.0,2505923.0,49941.0,97.173,1.937,25788217.0,3.202,37.9,44648.71,157.0,122.0,-13.0,-2.0,-6.0,-41.0,-20.0,10.0,102.8,54.9,78.33,3.84,16.2,15678264.0,3178083.0,-14.462857142857143,1.4965934781915692e-05,0.0069727083536144,107.0097987286618,13.645887261466722,10.134140172293913,17.601318748415952,4.109811113506556
59,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,27109.0,13.0,890.0,2.0,1051.217,0.504,34.512,0.078,7679651.0,42248.0,297.797,1.638,25788217.0,3.202,37.9,44648.71,249.0,214.0,-15.0,-1.0,7.0,-44.0,-25.0,9.0,115.34,55.67,90.53,3.84,16.2,15678264.0,3178083.0,-14.462857142857143,1.6937103281289663e-05,0.009149849006266541,192.8496757984172,10.666621974234946,7.918230709880544,12.55804906818605,7.200701316118973
60,1.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,28460.0,35.0,909.0,0.0,1103.605,1.357,35.249,0.0,11260636.0,0.0,436.658,0.0,25788217.0,3.202,37.9,44648.71,341.0,306.0,-40.0,-35.0,9.0,-64.0,-75.0,20.0,93.51,53.01,78.93,3.84,16.2,15678264.0,3178083.0,-14.462857142857143,1.6937103281289663e-05,0.009149849006266541,192.8496757984172,10.666621974234946,7.918230709880544,12.55804906818605,7.200701316118973
61,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,29333.0,11.0,909.0,0.0,1137.457,0.427,35.249,0.0,15698886.0,85666.0,608.762,3.322,25788217.0,3.202,37.9,44648.71,431.0,396.0,5.0,32.0,-7.0,-28.0,-12.0,2.0,114.77,77.48,100.06,3.84,16.2,15678264.0,3178083.0,-14.462857142857143,1.6937103281289663e-05,0.009149849006266541,192.8496757984172,10.666621974234948,7.918230709880544,12.558049068186051,7.200701316118973
62,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,30684.0,41.0,910.0,0.0,1189.846,1.59,35.287,0.0,20840689.0,155772.0,808.148,6.04,25788217.0,3.202,37.9,44648.71,522.0,487.0,-24.0,1.0,-22.0,-58.0,-28.0,14.0,94.97,58.39,77.13,3.84,16.2,15678264.0,3178083.0,-14.462857142857143,1.6937103281289663e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.55804906818605,7.200701316118973
63,2.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,109516.0,2335.0,1321.0,10.0,4246.746,90.545,51.225,0.388,37845625.0,0.0,1467.555,0.0,25788217.0,3.202,37.9,44648.71,614.0,579.0,-19.0,12.0,-19.0,-60.0,-28.0,14.0,90.15,42.89,81.96,3.84,16.2,15678264.0,3178083.0,-14.462857142857143,1.6937103281289663e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.55804906818605,7.200701316118973
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7934.8,48.4,86.0,1.0,859.2732,5.267000000000001,9.336,0.1096,11499995.0,74897.8,1266.031,8.269,7305014.6,21.6376,26.520000000000003,12145.8924,295.0,190.2,11.0,35.8,-9.8,0.2,-9.8,7.2,138.182,81.41199999999999,135.152,7.27,29.1,1929944.0,1111192.0,5.925714285714288,5.5815446975067606e-08,0.0033248036555568,46.49086873078883,1.0140506861512095,-2.548679398825376,4.514068252991127,2.3941737863345427
65,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,10711.0,531.0,146.0,18.0,1184.443,58.719,16.145,1.99,16834.0,4824.6,1.862,0.5366,9043072.0,106.749,44.4,45436.686,36.0,20.0,-77.0,-30.0,-34.0,-67.0,-59.0,24.0,39.62,74.43,31.19,7.27,29.1,1929944.0,1111192.0,-8.319999999999995,9.335285509424192e-08,0.0028009012067797,198.31981823576228,1.8000090342009143,-3.2176947313128417,6.721780478538486,1.635542534494693
66,1.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,17873.0,107.0,705.0,0.0,1976.43,11.832,77.96,0.0,620866.0,8110.0,68.657,0.897,9043072.0,106.749,44.4,45436.686,127.0,111.0,-8.0,-4.0,57.0,-17.0,-21.0,2.0,141.72,74.434,110.28,7.27,29.1,1929944.0,1111192.0,-8.319999999999995,0.0001022216647618,0.0125706173703704,263.64476854308043,22.3995051041094,15.650482268898475,28.6796665915053,1.9540006251230664
67,1.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,45686.0,873.0,802.0,3.0,5052.044,96.538,88.687,0.332,1636573.0,18586.0,180.975,2.055,9043072.0,106.749,44.4,45436.686,219.0,203.0,-14.0,-5.0,19.0,-16.0,-17.0,1.0,118.01,77.304,113.8,7.27,29.1,1929944.0,1111192.0,-8.319999999999995,1.5886713057697313e-05,0.0066677902796327595,170.6433691297305,6.672786578818598,3.9521618406861245,8.598028167995654,6.996550674112589
68,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,362911.0,2096.0,6261.0,39.0,40131.385,231.78,692.353,4.313,3778483.0,0.0,417.832,0.0,9043072.0,106.749,44.4,45436.686,311.0,295.0,-90.0,-93.0,-30.0,-78.0,-87.0,29.0,47.66,65.646,31.9,7.27,29.1,1929944.0,1111192.0,-8.319999999999995,1.676797009419073e-05,0.0091498980853952,175.16572818275387,10.853967451125332,8.48048384330325,12.427201362081785,7.851322974223871
69,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,549592.0,3363.0,9368.0,29.0,60774.923,371.887,1035.931,3.207,23805240.0,353719.0,2632.428,39.115,9043072.0,106.749,44.4,45436.686,401.0,385.0,-42.0,7.0,36.0,-35.0,-39.0,10.0,90.73,74.42800000000001,75.02,7.27,29.1,1929944.0,1111192.0,-8.319999999999993,1.676797009419073e-05,0.0091498980853952,175.16572818275387,10.85396745112533,8.48048384330325,12.427201362081785,7.851322974223871
70,2.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,650474.0,62.0,10706.0,4.0,71930.645,6.856,1183.89,0.442,55451224.0,354947.0,6131.901,39.251,9043072.0,106.749,44.4,45436.686,492.0,476.0,-4.0,18.0,51.0,-5.0,-14.0,1.0,159.38,80.616,141.27,7.27,29.1,1929944.0,1111192.0,-8.319999999999995,1.5886713057697317e-05,0.0066677902796327595,170.6433691297305,6.672786578818598,3.9521618406861245,8.598028167995654,6.996550674112589
71,2.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,744964.0,1869.0,11014.0,5.0,82379.528,206.678,1217.949,0.553,87475074.0,290255.0,9673.159,32.097,9043072.0,106.749,44.4,45436.686,584.0,568.0,-9.0,9.0,48.0,-10.0,-19.0,1.0,165.91,90.214,190.66,7.27,29.1,1929944.0,1111192.0,-8.319999999999995,1.5886713057697317e-05,0.0066677902796327595,170.6433691297305,6.672786578818598,3.9521618406861245,8.598028167995654,6.996550674112589
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7934.8,48.4,86.0,1.0,859.2732,5.267000000000001,9.336,0.1096,847610.0,1956.8,78.4622,0.1806,7305014.6,21.6376,26.520000000000003,3642.9370000000004,295.0,190.2,11.0,35.8,-9.8,0.2,-9.8,7.2,120.776,81.41199999999999,123.636,4.82,19.6,2341443.0,1467214.0,5.925714285714288,7.348749537192102e-08,0.0049276568129067,81.10310351810041,6.2447755828168034,3.7045271041182,9.482307337581757,3.094614397593116
73,3.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,359.0,61.0,5.0,0.0,35.116,5.967,0.489,0.0,1801583.8,6255.0,176.56580000000002,0.6188,10223344.0,119.309,32.4,15847.419,31.0,19.0,-18.6,-12.0,-25.2,-27.0,-17.2,3.2,120.71399999999998,79.97,88.168,4.82,19.6,2341443.0,1467214.0,-14.931428571428574,2.993615215020849e-05,0.0068475611747916,206.7192886228576,12.492089204626534,8.887915378934748,15.943317434421086,2.8223165186564203
74,3.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,18112.0,588.0,220.0,7.0,1771.632,57.515,21.519,0.685,1801583.8,6255.0,176.56580000000002,0.6188,10223344.0,119.309,32.4,15847.419,122.0,110.0,-18.0,-9.4,-21.8,-26.8,-20.2,4.0,120.71400000000001,79.97,88.168,4.82,19.6,2341443.0,1467214.0,-14.931428571428574,4.771918803926783e-06,0.0118947128269273,194.44806626364613,22.77318244095797,19.61894419271613,26.35445683112309,4.687540146182684
75,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,40309.0,80.0,593.0,2.0,3942.839,7.825,58.005,0.196,1904345.0,8437.0,187.13080000000002,0.8454,10223344.0,119.309,32.4,15847.419,214.0,202.0,-16.4,-9.2,-25.2,-27.0,-19.8,3.0,133.02,79.97,98.48599999999999,4.82,19.6,2341443.0,1467214.0,-14.931428571428574,1.693710328128966e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.558049068186051,7.200701316118973
76,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,153500000.0,0.0,2.0,219041.0,341.0,2670.0,29.0,21425.573,33.355,261.167,2.837,10000610.4,3030.8,993.116,0.3146,10223344.0,119.309,32.4,15847.419,306.0,294.0,3.4,28.8,38.2,-0.4,-12.0,-1.2,178.974,177.846,222.106,4.82,19.6,2341443.0,1467214.0,35.47313001607631,3.5913783995043046e-05,0.012424893165007219,182.0989143371582,18.086165857315063,16.18437623977661,20.28880355358124,3.9343750000000006
77,2.0,1.0,2.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,263961.0,2248.0,3593.0,26.0,25819.438,219.889,351.451,2.543,2831488.8,15588.4,279.3642,1.5288,10223344.0,119.309,32.4,15847.419,396.0,384.0,-16.4,-9.2,-25.2,-27.0,-19.8,3.0,106.53999999999999,79.97,80.872,4.82,19.6,2341443.0,1467214.0,-14.931428571428574,1.6937103281289663e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.55804906818605,7.200701316118973
78,2.0,2.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,336122.0,75.0,4975.0,1.0,32877.892,7.336,486.631,0.098,3758131.0,8828.0,367.603,0.864,10223344.0,119.309,32.4,15847.419,487.0,475.0,-16.4,-9.2,-25.2,-27.0,-19.8,3.0,123.52800000000002,79.97,94.77799999999999,4.82,19.6,2341443.0,1467214.0,-14.931428571428574,1.6937103281289663e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.55804906818605,7.200701316118973
79,2.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,484591.0,689.0,6543.0,18.0,47400.44,67.395,640.006,1.761,4878405.0,0.0,477.183,0.0,10223344.0,119.309,32.4,15847.419,579.0,567.0,-16.4,-9.2,-25.2,-27.0,-19.8,3.0,123.52799999999999,79.97,94.77799999999999,4.82,19.6,2341443.0,1467214.0,-14.931428571428574,1.6937103281289663e-05,0.009149849006266541,192.8496757984172,10.666621974234948,7.918230709880544,12.558049068186051,7.200701316118975
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6780145.8,4872.6,90743.2,46.8,5441.3494,3.4968000000000004,80.1558,0.033600000000000005,116362113.0,308763.8,116.57480000000001,0.26599999999999996,571546454.4,150.61880000000002,29.76,7539.9436000000005,399.6,386.6,-14.2,5.0,-8.2,-6.0,-21.4,5.8,133.384,98.03999999999999,141.152,0.79,12.6,126518827.8,71076369.8,72.1548876404627,2.2466653387851207e-05,0.0151210780999779,238.0396219527213,21.887335517834483,17.79674987235293,26.46642407278677,1.959746250698996
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.6,0.0,0.163,0.0,0.294,0.0,381025.4,2492.2,32.0388,0.21059999999999998,12255429.0,423.062,17.5,702.225,1.0,-12.0,-27.0,-27.0,-2.2,-33.2,-42.0,11.8,39.57000000000001,84.184,36.532000000000004,0.79,12.6,2448417.0,513955.8,-64.5051297485353,3.609949612749711e-05,0.0152489377868154,243.2873425855046,21.458335103266496,17.777318477692102,25.50518054673176,1.681428394420308
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,170.0,0.0,1.0,0.0,13.871,0.0,0.082,0.0,381025.4,2492.2,32.0388,0.21059999999999998,12255429.0,423.062,17.5,702.225,92.0,79.0,-27.0,-27.0,-2.2,-33.2,-42.0,11.8,39.57000000000001,84.184,36.532000000000004,0.79,12.6,2277096.8,513955.8,-64.5051297485353,9.888598747546182e-06,0.0111863352550919,188.0316147436176,20.171565397157494,15.633725981699891,25.02495976441573,2.904802673552453
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,510.0,2.0,1.0,0.0,41.614,0.163,0.082,0.0,381025.4,2492.2,32.0388,0.21059999999999998,12255429.0,423.062,17.5,702.225,184.0,171.0,-20.6,-18.4,-4.2,-31.0,-21.2,7.4,39.57000000000001,84.184,36.532000000000004,0.79,12.6,3078741.8,3346626.0,-42.92331594435463,2.3890482749241535e-05,0.013259526796222759,175.1688525280425,21.426540402799766,18.080145110687052,25.446766109316723,2.804919442690571
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,822.0,4.0,2.0,0.0,67.072,0.326,0.163,0.0,381025.4,2492.2,32.0388,0.21059999999999998,12255429.0,423.062,17.5,702.225,276.0,263.0,-20.6,-18.4,-4.2,-31.0,-21.2,7.4,39.57000000000001,84.184,36.532000000000004,0.79,12.6,4186756.0,480909.4,-42.92331594435463,4.9350862320043584e-05,0.014658566540495318,182.16772806538265,22.428661562005022,20.04343905058572,25.207971485290436,3.200630966019456
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2842.0,32.0,6.0,0.0,231.897,2.611,0.49,0.0,381025.4,2492.2,32.0388,0.21059999999999998,12255429.0,423.062,17.5,702.225,366.0,353.0,-20.6,-18.4,-4.2,-31.0,-21.2,7.4,39.57000000000001,84.184,36.532000000000004,0.79,12.6,4186756.0,817323.2,-42.92331594435463,3.3237476876528006e-05,0.013125062642111199,149.3773280547546,20.443635821078363,18.629001640033557,22.545180722754736,3.807833171792473
86,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5482.0,30.0,8.0,0.0,447.312,2.448,0.653,0.0,381025.4,2492.2,32.0388,0.21059999999999998,12255429.0,423.062,17.5,702.225,457.0,444.0,-20.6,-18.4,-4.2,-31.0,-21.2,7.4,39.57000000000001,84.184,36.532000000000004,0.79,12.6,4527293.6,3203198.8,-42.92331594435463,2.3890482749241535e-05,0.013259526796222759,175.1688525280425,21.426540402799766,18.080145110687052,25.446766109316723,2.804919442690571
87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,17979.0,251.0,38.0,0.0,1467.023,20.481,3.101,0.0,381025.4,2492.2,32.0388,0.21059999999999998,12255429.0,423.062,17.5,702.225,549.0,536.0,-20.6,-18.4,-4.2,-31.0,-21.2,7.4,39.57000000000001,84.184,36.532,0.79,12.6,2092176.4,629904.6,-42.92331594435463,0.00010290900221162707,0.016239943648617118,214.53284545447022,24.395556480759574,20.831058943797686,28.770999932416817,2.11624971749888
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4249.2,46.8,83.6,1.0,472.7268,5.1322,10.3958,0.1096,4778584.8,18969.0,407.1708,1.6220000000000003,2022290.0,24.3028,22.9,3282.4230000000002,190.4,67.0,11.0,35.8,-9.8,0.2,-9.8,7.2,140.738,131.606,156.04000000000002,5.58,25.0,3123259.0,1581376.0,-13.091428571428574,2.953515656372056e-07,0.004040942182807,38.488943620588216,1.9361046780878668,-0.0848652318647882,4.4436455384433,2.7042586803806143
89,2.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,13964.0,1189.0,828.0,123.0,1200.447,102.215,71.181,10.574,75043.0,5891.0,6.451,0.506,11632334.0,375.564,41.8,42658.576,57.0,21.0,-76.0,-31.0,-18.0,-69.0,-64.0,26.0,40.52,20.24,47.55,5.58,25.0,3123259.0,1581376.0,-10.377142857142863,5.9407308388381067e-08,0.0034080709590369,195.27237911017227,4.098035177763538,-2.0819425289023963,9.300148908342065,2.028238819891376
90,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,61509.0,82.0,9754.0,7.0,5287.761,7.049,838.525,0.602,1289435.0,15172.0,110.849,1.304,11632334.0,375.564,41.8,42658.576,148.0,112.0,-5.0,-6.0,35.0,-27.0,-34.0,7.0,151.89,101.76,130.84,5.58,25.0,3123259.0,1581376.0,-10.377142857142863,0.0002357323872343,0.010968401843758,129.1830387761633,17.930132285114325,15.049197610977796,20.779444752543608,4.872875060259792
